hr,power_norm
6648,0.963003747
6649,0.958025018
6650,0.91414965
6651,0.906203485
6652,0.864981429
6653,0.867100056
6654,0.752489658
6655,0.666545335
6656,0.644007806
6657,0.75498753
6658,0.753975117
6659,0.831519274
6660,0.694822145
6661,0.819388175
6662,0.778603439
6663,0.700963855
6664,0.770870245
6665,0.808837084
6666,0.875799966
6667,0.918078979
6668,0.921685664
6669,0.898970175
6670,0.884293469
6671,0.858153669
6672,0.765674214
6673,0.577559221
6674,0.501605844
6675,0.624840323
6676,0.76579504
6677,0.757878351
6678,0.661721766
6679,0.577048989
6680,0.313955647
6681,0.268620592
6682,0.264453208
6683,0.294586478
6684,0.373056259
6685,0.414440755
6686,0.463988324
6687,0.475370288
6688,0.464571273
6689,0.477430936
6690,0.419732952
6691,0.450824475
6692,0.419512411
6693,0.388511902
6694,0.486305467
6695,0.612979225
6696,0.595960589
6697,0.491145849
6698,0.460385744
6699,0.541606251
6700,0.424896644
6701,0.278967635
6702,0.178212806
6703,0.132654387
6704,0.079912652
6705,0.130467842
6706,0.078268941
6707,0.013265125
6708,0.000773428
6709,0.003115558
6710,0.000147566
6711,0.215866432
6712,0.669603443
6713,0.844942244
6714,0.745340526
6715,0.865201187
6716,0.946144311
6717,0.970220653
6718,0.972067658
6719,0.910288429
6720,0.84053572
6721,0.882164518
6722,0.863452109
6723,0.727328448
6724,0.648864941
6725,0.350212125
6726,0.128787801
6727,0.046504049
6728,0.003978264
6729,0.032637332
6730,0.008873927
6731,0.000444786
6732,0
6733,0
6734,0.000807453
6735,0.020663181
6736,0.148218616
6737,0.118220166
6738,0.119033876
6739,0.164095827
6740,0.183172937
6741,0.238882832
6742,0.281734367
6743,0.391783919
6744,0.414499718
6745,0.3141747
6746,0.283207935
6747,0.295178443
6748,0.322085104
6749,0.311149466
6750,0.281237012
6751,0.237168931
6752,0.111760246
6753,0.067394303
6754,0.04405449
6755,0.078194815
6756,0.15746156
6757,0.245405631
6758,0.354351447
6759,0.4603984
6760,0.468700584
6761,0.393919591
6762,0.238746977
6763,0.357758049
6764,0.426678602
6765,0.464560084
6766,0.542456607
6767,0.515696843
6768,0.4447996
6769,0.310433215
6770,0.295392746
6771,0.259588887
6772,0.233328285
6773,0.219148199
6774,0.210911808
6775,0.215357604
6776,0.176868638
6777,0.185526799
6778,0.170404823
6779,0.1821393
6780,0.230939708
6781,0.278236812
6782,0.323828095
6783,0.346719042
6784,0.407807942
6785,0.518148243
6786,0.684236248
6787,0.862182979
6788,0.910001572
6789,0.912494087
6790,0.928909707
6791,0.90529511
6792,0.892537395
6793,0.878687135
6794,0.86076169
6795,0.849299161
6796,0.793718811
6797,0.661939573
6798,0.573740919
6799,0.417768407
6800,0.340482889
6801,0.411500013
6802,0.534754908
6803,0.68513995
6804,0.735123106
6805,0.731185853
6806,0.719679483
6807,0.744667447
6808,0.819163922
6809,0.88084836
6810,0.842713122
6811,0.820222878
6812,0.933659085
6813,0.995120144
6814,0.98958199
6815,0.992492588
6816,0.995409354
6817,0.994391608
6818,0.989518666
6819,0.94523743
6820,0.919669207
6821,0.903735169
6822,0.85498385
6823,0.889591463
6824,0.948268016
6825,0.966930477
6826,0.86982673
6827,0.879866763
6828,0.80283531
6829,0.72287841
6830,0.805841962
6831,0.915980339
6832,0.751166813
6833,0.925342496
6834,0.81380777
6835,0.980457592
6836,0.996848845
6837,0.956685805
6838,0.885326219
6839,0.920898875
6840,0.935657891
6841,0.939122717
6842,0.943410412
6843,0.961501789
6844,0.906862076
6845,0.847443751
6846,0.812666523
6847,0.603371966
6848,0.370691939
6849,0.618149384
6850,0.607307013
6851,0.57402695
6852,0.617122861
6853,0.578465044
6854,0.652794933
6855,0.680869146
6856,0.678925041
6857,0.644601178
6858,0.491545689
6859,0.333169946
6860,0.068090986
6861,0.012063485
6862,0.001232664
6863,0.031775062
6864,0.066875584
6865,0.022776023
6866,0.021544776
6867,0.007679834
6868,0.016703848
6869,0.046160866
6870,0.080612693
6871,0.092400993
6872,0.069140932
6873,0.150845037
6874,0.250812978
6875,0.327398853
6876,0.460005486
6877,0.532647868
6878,0.478329718
6879,0.416305965
6880,0.381408177
6881,0.542809784
6882,0.588328667
6883,0.639641825
6884,0.61435101
6885,0.604285924
6886,0.604748126
6887,0.605632953
6888,0.585172888
6889,0.571144021
6890,0.56624709
6891,0.64369636
6892,0.696076035
6893,0.727938422
6894,0.748672907
6895,0.742529992
6896,0.713479849
6897,0.833325466
6898,0.897458084
6899,0.862386608
6900,0.850529027
6901,0.868533492
6902,0.725610117
6903,0.523875133
6904,0.385458754
6905,0.377171328
6906,0.502768266
6907,0.714426808
6908,0.810667125
6909,0.706899277
6910,0.594744086
6911,0.536875554
6912,0.450391527
6913,0.391933169
6914,0.301017253
6915,0.379804802
6916,0.374097494
6917,0.279640877
6918,0.189781074
6919,0.116036885
6920,0.060085065
6921,0.04262695
6922,0.036126552
6923,0.033257719
6924,0.043464666
6925,0.063177807
6926,0.055160244
6927,0.051334407
6928,0.041059587
6929,0.022666222
6930,0.005534139
6931,0.000302141
6932,0
6933,0
6934,0
6935,0
6936,0
6937,0
6938,0
6939,0
6940,0
6941,0
6942,0
6943,0
6944,2.88E-05
6945,0.001288566
6946,0.003092655
6947,0.008028597
6948,0.020975229
6949,0.037336883
6950,0.045932973
6951,0.029126105
6952,0.003130603
6953,0
6954,0
6955,0
6956,0
6957,0
6958,0
6959,0
6960,0
6961,0.000237664
6962,0.001136245
6963,0.003431238
6964,0.011404421
6965,0.05227776
6966,0.111352071
6967,0.158583319
6968,0.218929048
6969,0.34279864
6970,0.485358783
6971,0.491348163
6972,0.463268022
6973,0.421796489
6974,0.423648421
6975,0.424725507
6976,0.318825269
6977,0.25036124
6978,0.289348831
6979,0.275489956
6980,0.248890167
6981,0.218365589
6982,0.1863764
6983,0.179908028
6984,0.181623051
6985,0.140235471
6986,0.084589881
6987,0.062257485
6988,0.059394944
6989,0.090641873
6990,0.150319518
6991,0.163291676
6992,0.133892079
6993,0.154870298
6994,0.158688851
6995,0.147035302
6996,0.1223867
6997,0.126309053
6998,0.148685021
6999,0.140143546
7000,0.112167834
7001,0.084398296
7002,0.10840582
7003,0.141828697
7004,0.140351618
7005,0.118050068
7006,0.096528395
7007,0.087095362
7008,0.066423634
7009,0.042010915
7010,0.02603798
7011,0.015139938
7012,0.006020726
7013,0.002600625
7014,0.000315491
7015,0
7016,0
7017,0
7018,0.000471595
7019,0.002521589
7020,0.008992135
7021,0.015217109
7022,0.00341237
7023,0.000187486
7024,0.064365087
7025,0.167364866
7026,0.165127298
7027,0.173814652
7028,0.184084814
7029,0.181962835
7030,0.210539606
7031,0.283644627
7032,0.363279297
7033,0.446294522
7034,0.512195929
7035,0.569318326
7036,0.563379407
7037,0.563756855
7038,0.574561282
7039,0.495155104
7040,0.460409466
7041,0.55034579
7042,0.621880237
7043,0.678197944
7044,0.717633553
7045,0.711455031
7046,0.734818021
7047,0.806105804
7048,0.818779278
7049,0.830383579
7050,0.870367249
7051,0.906009674
7052,0.900784715
7053,0.86875809
7054,0.863583247
7055,0.883819493
7056,0.914142251
7057,0.89524533
7058,0.830325095
7059,0.792843119
7060,0.815035554
7061,0.748341008
7062,0.779403782
7063,0.761188686
7064,0.750402125
7065,0.712306706
7066,0.727077993
7067,0.746289289
7068,0.747003174
7069,0.689139648
7070,0.791332189
7071,0.736903143
7072,0.784421233
7073,0.774005409
7074,0.72112546
7075,0.694105124
7076,0.653333
7077,0.568798363
7078,0.558458984
7079,0.560726257
7080,0.464828539
7081,0.550547647
7082,0.633294423
7083,0.559231591
7084,0.515986053
7085,0.574813906
7086,0.548363304
7087,0.648603606
7088,0.527795068
7089,0.500488166
7090,0.647345344
7091,0.692061929
7092,0.717038131
7093,0.754246767
7094,0.658503596
7095,0.558085668
7096,0.480312419
7097,0.359734672
7098,0.286059787
7099,0.269557802
7100,0.192660096
7101,0.137456467
7102,0.150672553
7103,0.169139278
7104,0.169421228
7105,0.110864046
7106,0.11291091
7107,0.088138009
7108,0.046062057
7109,0.071629638
7110,0.07298257
7111,0.08740439
7112,0.109259514
7113,0.22073605
7114,0.413369763
7115,0.587147033
7116,0.780908291
7117,0.850184751
7118,0.850165764
7119,0.897394379
7120,0.896440554
7121,0.916128572
7122,0.953953083
7123,0.966194582
7124,0.955722102
7125,0.92830894
7126,0.920173438
7127,0.935038551
7128,0.909922536
7129,0.896485869
7130,0.891411312
7131,0.976910472
7132,0.997702622
7133,0.999802939
7134,0.999632708
7135,0.982999118
7136,0.784097501
7137,0.283941357
7138,0.018414011
7139,0.136085711
7140,0.010395944
7141,0.009616319
7142,0.018344538
7143,0.000830173
7144,0.001812444
7145,0.003655935
7146,0.032405186
7147,0.210114754
7148,0.104520972
7149,0.327925692
7150,0.43454383
7151,0.520709701
7152,0.265800469
7153,0.01956733
7154,0.031619844
7155,0.058976158
7156,0.069613577
7157,0.195659048
7158,0.231068624
7159,0.195486264
7160,0.101166386
7161,0.055689318
7162,0.05903086
7163,0.092303278
7164,0.130386895
7165,0.196503281
7166,0.24269915
7167,0.24338267
7168,0.232590934
7169,0.338194178
7170,0.517271972
7171,0.708321941
7172,0.814808257
7173,0.839990632
7174,0.924149553
7175,0.930614638
7176,0.916895088
7177,0.952325209
7178,0.998375527
7179,0.99999853
7180,0.999777826
7181,0.99911027
7182,0.999978487
7183,0.890506311
7184,0.765953592
7185,0.939036012
7186,0.936449067
7187,0.92859753
7188,0.908760691
7189,0.874927219
7190,0.838664103
7191,0.823219248
7192,0.659079774
7193,0.600684834
7194,0.707932274
7195,0.670739686
7196,0.402687041
7197,0.371681321
7198,0.778180997
7199,0.896026127
7200,0.890282265
7201,0.906250532
7202,0.895352165
7203,0.884153334
7204,0.876212525
7205,0.887062232
7206,0.85402956
7207,0.920505746
7208,0.91062355
7209,0.883610932
7210,0.768833184
7211,0.771650163
7212,0.67839183
7213,0.693500872
7214,0.673656619
7215,0.741618343
7216,0.66287413
7217,0.539312474
7218,0.441612919
7219,0.335548248
7220,0.324686567
7221,0.265408585
7222,0.150821596
7223,0.105156069
7224,0.113768891
7225,0.108634515
7226,0.158582162
7227,0.25746821
7228,0.301511679
7229,0.238935524
7230,0.202292265
7231,0.20632692
7232,0.193944613
7233,0.19104354
7234,0.168071071
7235,0.096239364
7236,0.081246591
7237,0.061494313
7238,0.041855533
7239,0.017243431
7240,0.004027024
7241,0.000995012
7242,0
7243,0
7244,0
7245,0
7246,0.001531588
7247,0.003720164
7248,0.011268036
7249,0.002683586
7250,0.000136453
7251,0
7252,0
7253,0
7254,0
7255,0
7256,0
7257,0
7258,0
7259,0
7260,0.003552225
7261,0.027028271
7262,0.016291971
7263,0.002931572
7264,0.000124302
7265,0
7266,0
7267,0
7268,0
7269,0
7270,0
7271,0
7272,0
7273,0
7274,0.000457113
7275,0.000169062
7276,0
7277,0
7278,0
7279,0
7280,0
7281,0
7282,0.000309702
7283,0.000149455
7284,0.003394756
7285,0.009046354
7286,0.010861733
7287,0.00231416
7288,0
7289,0
7290,0
7291,0
7292,0.001008663
7293,0.001798524
7294,0.000416625
7295,0.000770481
7296,0.00347382
7297,0.004601811
7298,0.004394849
7299,0.003359438
7300,0.002233836
7301,0.000492609
7302,0
7303,5.08E-05
7304,0
7305,0
7306,0
7307,2.05E-05
7308,6.76E-06
7309,0
7310,0.000409887
7311,0.072566186
7312,0.156240012
7313,0.092591751
7314,0.036442722
7315,0.052291709
7316,0.069979025
7317,0.08078696
7318,0.086979705
7319,0.147616496
7320,0.222258008
7321,0.274867262
7322,0.337267556
7323,0.370519849
7324,0.359129995
7325,0.326881784
7326,0.279975802
7327,0.2199273
7328,0.149617269
7329,0.105888049
7330,0.089912607
7331,0.105960938
7332,0.130516675
7333,0.165899493
7334,0.245946997
7335,0.257236836
7336,0.25575042
7337,0.221521508
7338,0.201193925
7339,0.274770369
7340,0.332518798
7341,0.355180299
7342,0.375759133
7343,0.386582204
7344,0.330790639
7345,0.255766966
7346,0.300339319
7347,0.277499634
7348,0.154373147
7349,0.038380915
7350,0.000718574
7351,0.000177763
7352,0.000891695
7353,0.002730101
7354,0.005664904
7355,0.016031849
7356,0.036969632
7357,0.044238713
7358,0.053691867
7359,0.05107361
7360,0.044541633
7361,0.079652945
7362,0.09154596
7363,0.101560247
7364,0.081288522
7365,0.050917718
7366,0.033836228
7367,0.026755515
7368,0.023330399
7369,0.028081397
7370,0.031790941
7371,0.02995992
7372,0.031717535
7373,0.058044558
7374,0.080777267
7375,0.099211787
7376,0.104243611
7377,0.117184174
7378,0.132066446
7379,0.131547661
7380,0.158370645
7381,0.16344488
7382,0.153237952
7383,0.108128174
7384,0.050213648
7385,0.077885671
7386,0.153619673
7387,0.19822878
7388,0.244733053
7389,0.285359871
7390,0.346787004
7391,0.400225029
7392,0.392023245
7393,0.420688558
7394,0.51551402
7395,0.492822572
7396,0.482244205
7397,0.38846793
7398,0.379294048
7399,0.338252169
7400,0.359373405
7401,0.423583684
7402,0.471950698
7403,0.555741958
7404,0.676419544
7405,0.75452462
7406,0.866612403
7407,0.833129303
7408,0.669110417
7409,0.750754416
7410,0.87823716
7411,0.832318878
7412,0.660988645
7413,0.747135572
7414,0.805229692
7415,0.816057169
7416,0.712343256
7417,0.575115915
7418,0.498313153
7419,0.504758795
7420,0.535638865
7421,0.667820772
7422,0.741346077
7423,0.772874041
7424,0.681674004
7425,0.60384711
7426,0.612816485
7427,0.571682703
7428,0.521313512
7429,0.390751543
7430,0.380967222
7431,0.459847089
7432,0.524540814
7433,0.435996139
7434,0.386046052
7435,0.307175006
7436,0.235555125
7437,0.152363389
7438,0.092477974
7439,0.07916182
7440,0.028248785
7441,0.006796136
7442,0.005647863
7443,0.031286316
7444,0.030929076
7445,0.062413778
7446,0.060092688
7447,0.036050537
7448,0.018367994
7449,0.006453466
7450,0.019712426
7451,0.031383378
7452,0.031506637
7453,0.033096564
7454,0.025935142
7455,0.012505439
7456,0.003209316
7457,0.000201322
7458,0
7459,0
7460,0
7461,0.001032105
7462,0.003294985
7463,0.009541921
7464,0.033860745
7465,0.086737887
7466,0.151036308
7467,0.190886814
7468,0.223975879
7469,0.176617103
7470,0.201456972
7471,0.215034227
7472,0.145642488
7473,0.120924732
7474,0.143573804
7475,0.193225662
7476,0.29425137
7477,0.361131593
7478,0.417652329
7479,0.49512976
7480,0.436918843
7481,0.412296768
7482,0.537378168
7483,0.578823555
7484,0.573896797
7485,0.715831637
7486,0.92063717
7487,0.996583128
7488,0.999894238
7489,0.999893037
7490,0.999804266
7491,1
7492,1
7493,1
7494,1
7495,1
7496,0.996028527
7497,0.960018865
7498,0.988138278
7499,0.987273812
7500,0.995293029
7501,0.998458489
7502,0.999616981
7503,0.999464877
7504,0.99903179
7505,0.999577363
7506,0.999689317
7507,0.998324712
7508,0.998984162
7509,0.994644459
7510,0.999595118
7511,0.999931614
7512,1
7513,1
7514,1
7515,1
7516,1
7517,1
7518,1
7519,0.083333333
7520,0
7521,0
7522,0
7523,0
7524,0
7525,0
7526,0
7527,0
7528,0
7529,0
7530,0
7531,0.5
7532,1
7533,1
7534,1
7535,1
7536,0.999964245
7537,0.999861018
7538,0.999989835
7539,0.998547022
7540,0.998261523
7541,0.982458949
7542,0.971398576
7543,0.949799569
7544,0.995457212
7545,0.999589086
7546,0.997011725
7547,0.997009118
7548,0.999273849
7549,0.990695802
7550,0.982453458
7551,0.976403753
7552,0.979646635
7553,0.99931701
7554,0.999924556
7555,0.999463932
7556,0.965169891
7557,0.957747356
7558,0.932587727
7559,0.723706881
7560,0.342419784
7561,0.103365893
7562,0.099955505
7563,0.155123949
7564,0.037501243
7565,0.10791578
7566,0.184071654
7567,0.248639111
7568,0.326468211
7569,0.454007069
7570,0.613797343
7571,0.710081569
7572,0.725653883
7573,0.740805435
7574,0.775686518
7575,0.779172528
7576,0.72426827
7577,0.732949928
7578,0.686628004
7579,0.741924461
7580,0.798336824
7581,0.774070537
7582,0.684052138
7583,0.50677495
7584,0.458667465
7585,0.658374047
7586,0.774404959
7587,0.80167528
7588,0.862341928
7589,0.982330728
7590,0.883017218
7591,0.784753299
7592,0.728525333
7593,0.72726622
7594,0.709944121
7595,0.737647565
7596,0.56967597
7597,0.600830849
7598,0.605586676
7599,0.586716692
7600,0.728601678
7601,0.784525029
7602,0.630736005
7603,0.403195943
7604,0.339936151
7605,0.417775106
7606,0.526888478
7607,0.584708317
7608,0.643566895
7609,0.717864696
7610,0.810375011
7611,0.847431485
7612,0.855381497
7613,0.874208649
7614,0.892340382
7615,0.847933586
7616,0.844867857
7617,0.790195815
7618,0.766395497
7619,0.72481304
7620,0.720073235
7621,0.671309082
7622,0.570901004
7623,0.509709362
7624,0.595378037
7625,0.554831652
7626,0.478720188
7627,0.415379715
7628,0.353276539
7629,0.30009172
7630,0.248885036
7631,0.171546689
7632,0.126744569
7633,0.097640975
7634,0.087339709
7635,0.076212738
7636,0.071866131
7637,0.078988125
7638,0.084445108
7639,0.091637475
7640,0.102482739
7641,0.087049239
7642,0.08257419
7643,0.063666262
7644,0.08108673
7645,0.067970909
7646,0.064419287
7647,0.050416412
7648,0.044729987
7649,0.058827502
7650,0.044487838
7651,0.03508299
7652,0.023356828
7653,0.004590405
7654,0.00039055
7655,1.09E-05
7656,0
7657,0
7658,0
7659,0
7660,0
7661,0
7662,0
7663,0
7664,0
7665,0
7666,0
7667,0.030958617
7668,0.096781567
7669,0.132843281
7670,0.207027377
7671,0.222952344
7672,0.136755839
7673,0.086138625
7674,0.050822658
7675,0.033544972
7676,0.021554773
7677,0.053810293
7678,0.110159255
7679,0.284062157
7680,0.441999441
7681,0.655936786
7682,0.686188928
7683,0.500659277
7684,0.342004506
7685,0.307985737
7686,0.345462751
7687,0.294614951
7688,0.270737516
7689,0.224031036
7690,0.256027118
7691,0.247324147
7692,0.249180897
7693,0.185581515
7694,0.129888595
7695,0.128411399
7696,0.158974407
7697,0.107619563
7698,0.104817696
7699,0.131697149
7700,0.158764053
7701,0.215045253
7702,0.340129705
7703,0.508167197
7704,0.57086194
7705,0.578258121
7706,0.570045928
7707,0.59065785
7708,0.4780767
7709,0.448047761
7710,0.378753932
7711,0.326535716
7712,0.225657479
7713,0.193570375
7714,0.21217281
7715,0.266233691
7716,0.324782125
7717,0.398335731
7718,0.453509521
7719,0.438958299
7720,0.623576164
7721,0.887302275
7722,0.94365929
7723,0.714471205
7724,0.402806201
7725,0.489682444
7726,0.706975444
7727,0.669022306
7728,0.478158363
7729,0.525838784
7730,0.560934786
7731,0.500206276
7732,0.513018811
7733,0.496386083
7734,0.399676683
7735,0.280653268
7736,0.278909884
7737,0.299493712
7738,0.264838401
7739,0.252265886
7740,0.255465897
7741,0.240028938
7742,0.272336229
7743,0.21133404
7744,0.075500747
7745,0.011287041
7746,0
7747,0
7748,0.00635311
7749,0.116134177
7750,0.166344416
7751,0.024425767
7752,0.073456883
7753,0.010721378
7754,0.002762638
7755,0.003093136
7756,0.003620973
7757,0.001116502
7758,2.30E-05
7759,0.002214118
7760,0.002733185
7761,0.003157368
7762,0.001973195
7763,0.011803075
7764,0.049095102
7765,0.065105708
7766,0.049380357
7767,0.035524414
7768,0.019303392
7769,0.048631533
7770,0.099752135
7771,0.090259073
7772,0.083554937
7773,0.088394972
7774,0.055638557
7775,0.031864621
7776,0.032526059
7777,0.032472013
7778,0.038363742
7779,0.037047662
7780,0.035094313
7781,0.044890905
7782,0.059931401
7783,0.063012319
7784,0.048700397
7785,0.02111301
7786,0.014752821
7787,0.010811636
7788,0.019289959
7789,0.031920304
7790,0.027388177
7791,0.011061054
7792,0.004597153
7793,0.005323592
7794,0.00806829
7795,0.003142106
7796,0.001899174
7797,0
7798,0
7799,0
7800,0.000178725
7801,0.010113303
7802,0.052633864
7803,0.112280936
7804,0.093116713
7805,0.040924951
7806,0.001485558
7807,0
7808,0
7809,0
7810,0
7811,0
7812,0
7813,0
7814,0.005119965
7815,0.037149269
7816,0.058391012
7817,0.001856286
7818,0
7819,0
7820,2.90E-06
7821,0.001480805
7822,0.000335003
7823,0
7824,0
7825,0
7826,0.004884992
7827,0.018418728
7828,0.027558132
7829,0.062840947
7830,0.115096713
7831,0.12138375
7832,0.117093617
7833,0.107460978
7834,0.204074527
7835,0.156156399
7836,0.194981635
7837,0.23319965
7838,0.230498109
7839,0.229777577
7840,0.317353187
7841,0.468710661
7842,0.487417742
7843,0.583472959
7844,0.593041734
7845,0.484420784
7846,0.445113802
7847,0.418830113
7848,0.435699801
7849,0.483876606
7850,0.507214983
7851,0.481501142
7852,0.478887304
7853,0.559200339
7854,0.571007681
7855,0.536479012
7856,0.456270556
7857,0.391575778
7858,0.368056647
7859,0.348845086
7860,0.353145766
7861,0.366410053
7862,0.318614097
7863,0.320376877
7864,0.4990783
7865,0.483499237
7866,0.346340092
7867,0.399330542
7868,0.406215614
7869,0.3385963
7870,0.263605042
7871,0.203496087
7872,0.117245966
7873,0.09348894
7874,0.108149598
7875,0.125763259
7876,0.143827133
7877,0.137485574
7878,0.178452669
7879,0.231927951
7880,0.289524424
7881,0.246053586
7882,0.190607858
7883,0.174258585
7884,0.178521717
7885,0.160163505
7886,0.132158182
7887,0.098251996
7888,0.092497379
7889,0.085935996
7890,0.064351279
7891,0.03999782
7892,0.019941457
7893,0.005856519
7894,0.001301903
7895,0
7896,0
7897,0
7898,0
7899,0
7900,0
7901,0
7902,0
7903,0.001294391
7904,0.004389034
7905,0.00241187
7906,0.001837215
7907,0.003956248
7908,0.002028929
7909,0
7910,0.017066778
7911,0.16628273
7912,0.072415456
7913,0.101615258
7914,0.120547788
7915,0.067337548
7916,0.003229677
7917,0.001270992
7918,0.015367807
7919,0.090160763
7920,0.164648242
7921,0.197710952
7922,0.221493445
7923,0.223484635
7924,0.165303198
7925,0.082531368
7926,0.035522149
7927,0.017989052
7928,0.002645044
7929,0
7930,0.001678766
7931,0.004599619
7932,0.007320958
7933,0.024774541
7934,0.033413656
7935,0.025201868
7936,0.007295519
7937,0.022525917
7938,0.033254079
7939,0.03239048
7940,0.031987142
7941,0.031479014
7942,0.02899539
7943,0.028952268
7944,0.038528594
7945,0.043261495
7946,0.049466311
7947,0.033490354
7948,0.032236787
7949,0.02958188
7950,0.028220506
7951,0.035291169
7952,0.037453805
7953,0.018649804
7954,0.027666855
7955,0.031846983
7956,0.078181276
7957,0.122742805
7958,0.102538611
7959,0.064228529
7960,0.038013498
7961,0.034480736
7962,0.032862905
7963,0.010973028
7964,0.003292536
7965,0.000147228
7966,0
7967,0.014254184
7968,0.081987136
7969,0.061378131
7970,0.036445771
7971,0.037345844
7972,0.05344819
7973,0.045479025
7974,0.045307115
7975,0.080384209
7976,0.087903421
7977,0.109211696
7978,0.217091262
7979,0.331014725
7980,0.466632762
7981,0.663214723
7982,0.782192945
7983,0.634484553
7984,0.568925365
7985,0.550156581
7986,0.420442241
7987,0.421658377
7988,0.514237722
7989,0.657817976
7990,0.792427508
7991,0.952100237
7992,0.987690266
7993,0.994626721
7994,0.995147657
7995,0.998782976
7996,0.999637977
7997,0.999591716
7998,0.99949135
7999,0.99964269
8000,0.999452416
8001,0.996822683
8002,0.996245527
8003,0.993995214
8004,0.972692752
8005,0.930422266
8006,0.81069864
8007,0.744766919
8008,0.67260648
8009,0.478267793
8010,0.6885559
8011,0.850392779
8012,0.651737827
8013,0.221046854
8014,0.135427737
8015,0.128149637
8016,0.139200335
8017,0.094961398
8018,0.114286179
8019,0.115492659
8020,0.129417737
8021,0.12668538
8022,0.134478484
8023,0.157251601
8024,0.214335771
8025,0.212735816
8026,0.222299607
8027,0.2251543
8028,0.23082728
8029,0.418502975
8030,0.450890541
8031,0.594538955
8032,0.531742215
8033,0.512411439
8034,0.559831925
8035,0.809091787
8036,0.631438875
8037,0.404789792
8038,0.513822921
8039,0.516812531
8040,0.704703101
8041,0.656038328
8042,0.699873646
8043,0.689977968
8044,0.674920738
8045,0.795012637
8046,0.781191238
8047,0.319006035
8048,0.115932579
8049,0.057372644
8050,0.069900069
8051,0.119703952
8052,0.185096089
8053,0.072057028
8054,0
8055,0.003299401
8056,0.097141514
8057,0.145901063
8058,0.418181111
8059,0.55612611
8060,0.494178212
8061,0.473803512
8062,0.433379726
8063,0.569176118
8064,0.652249567
8065,0.669076721
8066,0.71803416
8067,0.734623921
8068,0.631825626
8069,0.420454168
8070,0.289676972
8071,0.319049076
8072,0.341135216
8073,0.465711363
8074,0.618226902
8075,0.686846757
8076,0.631573073
8077,0.456650424
8078,0.373798734
8079,0.813402565
8080,0.999998609
8081,1
8082,1
8083,1
8084,0.999944313
8085,0.938152142
8086,0.425240777
8087,0.29424
8088,0.33720719
8089,0.302048138
8090,0.599588438
8091,0.934787718
8092,0.915938846
8093,0.500228169
8094,0.527692415
8095,0.830231945
8096,0.22128214
8097,0.092773381
8098,0.146700765
8099,0.003895129
8100,0.157272761
8101,0.026468958
8102,0.002112986
8103,0.000716176
8104,0.000833108
8105,0
8106,0
8107,0.000394742
8108,0.000905725
8109,0.010472439
8110,0.009861414
8111,0.013067499
8112,0.08939553
8113,0.132135091
8114,0.15789751
8115,0.189687092
8116,0.184206901
8117,0.211264174
8118,0.240654105
8119,0.200182417
8120,0.157539894
8121,0.116493343
8122,0.123573451
8123,0.113303446
8124,0.087103923
8125,0.068663944
8126,0.064291181
8127,0.04269503
8128,0.061939796
8129,0.103391902
8130,0.130468356
8131,0.089205797
8132,0.050362706
8133,0.012066045
8134,0.000739414
8135,2.81E-05
8136,0
8137,0.000516491
8138,0.001869407
8139,0.002979735
8140,0.005074028
8141,0.013597739
8142,0.019039841
8143,0.006179242
8144,0.00246982
8145,0
8146,0
8147,0.000233778
8148,0.024819767
8149,0.098532688
8150,0.269233014
8151,0.227484431
8152,0.1887594
8153,0.055069676
8154,0.036474063
8155,0.081843862
8156,0.184499198
8157,0.292579297
8158,0.511200051
8159,0.691757826
8160,0.738884012
8161,0.786842624
8162,0.838602066
8163,0.838279676
8164,0.77393477
8165,0.654285204
8166,0.462635907
8167,0.291359728
8168,0.103349068
8169,0.022380777
8170,0.005744028
8171,0.000312552
8172,0
8173,0
8174,1.27E-05
8175,0
8176,0.001487327
8177,0.015570224
8178,0.00378384
8179,0.000457572
8180,0
8181,0
8182,0
8183,0
8184,0.000165026
8185,0.004071389
8186,0.035098244
8187,0.085661374
8188,0.100601628
8189,0.123842918
8190,0.11996852
8191,0.117903119
8192,0.180979282
8193,0.22968195
8194,0.178108426
8195,0.28247426
8196,0.364570973
8197,0.335096081
8198,0.184131609
8199,0.068955107
8200,0.034136436
8201,0.059314269
8202,0.042415641
8203,0.015973822
8204,0.010482937
8205,0.000264196
8206,0
8207,0
8208,0
8209,0
8210,0
8211,0
8212,0
8213,0
8214,0
8215,0
8216,0
8217,7.42E-05
8218,0.002756351
8219,0.006756605
8220,0.039490479
8221,0.088800532
8222,0.167073295
8223,0.219543093
8224,0.256893843
8225,0.115970701
8226,0.028637364
8227,0.010281646
8228,0.049762997
8229,0.068428877
8230,0.058420115
8231,0.060124457
8232,0.047691663
8233,0.035975328
8234,0.019452586
8235,0.001853517
8236,0
8237,0
8238,0
8239,0.003624419
8240,0.027266342
8241,0.05868666
8242,0.109073384
8243,0.214079483
8244,0.334307402
8245,0.434431887
8246,0.492729763
8247,0.413293459
8248,0.381020385
8249,0.636257339
8250,0.919598643
8251,0.707303147
8252,0.614016604
8253,0.90244058
8254,0.882905746
8255,0.859580461
8256,0.836666576
8257,0.607254871
8258,0.585728224
8259,0.744458926
8260,0.729919593
8261,0.74206628
8262,0.780932494
8263,0.746529345
8264,0.594231912
8265,0.542758441
8266,0.572057017
8267,0.611676482
8268,0.645273829
8269,0.636174969
8270,0.623113211
8271,0.765144904
8272,0.83758171
